date,price,bedrooms,grade,has_basement,living_in_m2,renovated,nice_view,perfect_condition,real_bathrooms,has_lavatory,single_floor,month,quartile_zone
2015-03-10,344000.0,2,1,False,106.83845,False,False,False,1,False,True,3,3
2015-02-06,474905.0,3,1,False,124.49002,False,False,True,1,True,True,2,3
2015-03-26,292500.0,3,2,False,149.57383,False,False,False,2,True,False,3,1
2015-03-31,900000.0,3,5,False,326.08953,False,False,False,2,True,False,3,4
2014-05-27,830000.0,3,3,True,171.87055,False,False,False,2,True,True,5,4
2015-04-24,550000.0,2,3,False,209.03175,False,False,False,2,True,False,4,3
2014-11-03,370000.0,1,4,False,195.09629999999999,False,False,False,2,False,False,11,2
2014-08-05,650000.0,2,3,True,170.94152,False,True,False,1,True,True,8,4
2014-08-19,429000.0,2,2,False,157.9351,False,False,False,2,False,True,8,2
2014-07-21,303000.0,2,3,False,171.87055,False,False,False,2,True,False,7,1
2014-05-20,219950.0,2,2,True,153.28995,False,False,False,1,True,True,5,1
2014-10-25,159075.0,3,1,True,146.78674,False,False,False,1,True,True,10,1
2015-02-26,250000.0,2,2,False,137.58934299999999,False,False,False,2,True,False,2,1
2014-06-30,406500.0,1,2,False,80.82561,False,False,False,1,False,True,6,3
2015-03-26,995000.0,3,4,False,217.39302,False,False,False,2,True,True,3,4
2014-09-18,325000.0,2,3,True,206.24466,False,False,False,2,True,True,9,1
2014-10-17,610000.0,2,2,False,193.23824,False,False,False,2,True,True,10,2
2014-06-15,652500.0,3,4,False,250.8381,False,False,False,2,True,False,6,3
2015-01-14,358000.0,2,3,False,233.18653,False,False,False,2,True,False,1,1
2015-03-11,390000.0,2,4,False,230.39944,False,False,False,2,True,False,3,1
2014-07-22,339950.0,2,3,False,122.63195999999999,False,False,False,1,False,True,7,2
2014-09-23,734000.0,3,3,True,287.07027,True,True,False,2,True,False,9,1
2015-03-30,485000.0,2,3,True,145.85771,False,False,False,2,True,True,3,4
2015-02-05,329800.0,3,3,False,193.23824,False,False,False,2,True,False,2,1
2015-04-20,597500.0,3,4,True,175.58667,False,False,False,3,False,True,4,4
2014-10-14,420000.0,2,4,False,220.18010999999998,False,True,False,2,True,False,10,1
2014-06-04,335000.0,3,2,True,235.97362,False,False,False,2,True,True,6,2
2014-09-03,441500.0,2,2,False,219.25108,False,False,False,2,True,False,9,3
2015-02-18,380000.0,3,2,False,215.53496,False,False,False,2,True,False,2,2
2014-08-05,269000.0,2,2,False,112.41263,False,False,False,2,False,True,8,1
2015-04-23,938000.0,3,3,True,223.89623,False,False,True,2,True,True,4,4
2014-11-07,616000.0,3,5,False,319.58632,False,False,False,2,True,False,11,2
2015-01-27,450000.0,2,3,False,212.74787,False,False,True,2,False,True,1,2
2015-01-05,270000.0,3,2,False,148.6448,False,False,False,2,True,False,1,1
2014-12-23,540000.0,3,2,True,266.63161,True,False,False,3,False,False,12,1
2015-03-25,225000.0,2,2,False,116.12875,False,False,False,1,False,True,3,1
2014-07-31,225000.0,2,3,False,233.18653,False,False,False,2,True,False,7,1
2014-05-07,460000.0,2,2,False,163.50928,False,False,False,2,False,False,5,4
2014-06-25,205000.0,2,2,False,97.54814999999999,False,False,False,1,False,True,6,1
2014-08-19,307300.0,1,2,False,141.21256,False,False,False,2,False,False,8,2
2014-12-17,495000.0,3,3,True,179.30279,False,True,False,1,True,True,12,3
2014-10-22,270000.0,2,2,False,144.92867999999999,False,False,False,2,False,True,10,2
2014-10-22,294950.0,3,2,True,161.65122,False,True,False,2,True,True,10,1
2014-10-01,227000.0,1,1,False,79.89658,False,False,False,1,False,True,10,2
2014-09-10,353000.0,1,2,False,79.89658,False,False,False,1,False,True,9,2
2015-05-08,370000.0,3,1,True,181.16085,False,False,False,2,False,True,5,2
2015-04-28,325000.0,2,2,False,167.2254,False,False,False,2,True,False,4,1
2015-03-27,692000.0,3,5,False,218.32205,False,False,False,2,True,True,3,4
2015-02-24,209900.0,1,1,False,109.62554,False,False,False,2,False,False,2,2
2014-10-07,439000.0,2,2,False,156.07704,False,False,False,2,True,False,10,3
2015-03-12,293000.0,1,2,False,149.57383,False,False,False,2,True,False,3,2
2014-06-10,695000.0,2,4,False,235.97362,False,False,False,2,True,False,6,4
2014-07-28,341950.0,3,3,False,285.21220999999997,False,False,False,3,False,False,7,1
2014-08-13,470000.0,2,2,True,108.69651,False,False,False,1,False,True,8,4
2014-07-23,440000.0,2,2,True,192.30921,False,False,False,2,True,False,7,1
2015-03-10,495000.0,1,3,False,146.78674,False,False,False,2,False,True,3,4
2014-09-22,597157.0,3,3,False,249.90906999999999,False,False,False,3,False,True,9,4
2015-03-30,750000.0,3,5,False,289.85735999999997,False,True,False,2,True,False,3,4
2015-02-10,280000.0,2,2,False,155.14801,False,False,False,1,True,True,2,1
2014-12-17,430000.0,1,2,False,122.63195999999999,False,False,False,1,True,False,12,3
2015-03-27,450000.0,1,1,False,93.83203,False,True,False,1,False,True,3,3
2015-03-24,400000.0,2,3,False,181.16085,False,False,False,2,True,False,3,3
2014-08-11,327000.0,1,2,False,99.40621,False,False,False,1,False,True,8,2
2015-01-28,665000.0,1,3,False,213.6769,False,False,False,2,True,True,1,4
2014-11-05,443000.0,2,3,False,225.75429,False,False,False,2,True,False,11,1
2015-04-07,715000.0,3,2,True,172.79958,True,False,False,2,True,False,4,3
2015-02-23,293000.0,2,2,False,184.87697,False,False,False,2,True,False,2,1
2014-07-09,284000.0,2,2,False,139.3545,False,False,False,1,True,True,7,2
2015-03-26,653000.0,2,3,False,257.34131,False,False,False,2,True,False,3,3
2014-07-01,102500.0,1,1,False,76.18046,False,False,False,1,False,True,7,1
2014-09-08,425000.0,2,2,True,151.43189,False,False,False,2,True,True,9,2
2015-03-16,595500.0,3,3,False,231.32847,False,False,False,2,True,False,3,3
2014-08-26,920000.0,3,5,False,291.71542,False,True,False,2,True,False,8,2
2014-09-23,1079000.0,3,4,True,347.45722,False,False,False,3,True,False,9,3
2014-09-18,525000.0,3,3,False,153.28995,False,False,False,1,True,True,9,4
2015-02-13,868700.0,2,5,False,356.74752,False,False,False,3,True,False,2,4
2014-07-14,447055.0,3,4,False,227.426544,False,False,False,2,True,False,7,1
2015-02-27,780000.0,2,4,False,307.50893,False,False,False,3,True,False,2,3
2014-06-03,239000.0,2,2,False,124.49002,False,False,False,1,True,True,6,1
2015-04-15,740000.0,2,2,False,114.27069,False,False,False,1,False,False,4,3
2014-08-19,299999.0,3,1,True,152.36092,False,False,True,2,False,True,8,2
2015-05-05,212000.0,1,1,False,57.59986,False,False,False,1,False,True,5,2
2015-02-20,440000.0,1,2,False,123.56099,False,False,False,1,True,True,2,4
2014-06-18,330000.0,2,3,False,148.6448,False,False,False,2,True,False,6,2
2014-10-17,500000.0,1,2,False,104.05136,False,False,False,1,False,True,10,3
2014-08-06,640000.0,3,2,True,195.09629999999999,False,False,False,1,True,False,8,3
2014-06-18,461000.0,2,4,True,257.34131,False,False,False,3,True,False,6,2
2014-06-10,895000.0,3,4,True,236.90265,False,False,False,2,True,True,6,4
2014-12-31,509000.0,3,1,True,151.43189,True,False,False,2,False,False,12,4
2015-01-14,272000.0,2,2,False,163.50928,False,False,False,1,True,True,1,1
2015-02-24,447000.0,1,1,False,66.89016,False,True,False,1,False,True,2,3
2015-03-31,257000.0,2,2,False,132.85129,False,False,False,1,True,True,3,1
2015-03-30,200000.0,2,2,False,106.83845,False,False,False,1,False,True,3,1
2015-03-06,369950.0,2,2,False,225.75429,False,False,False,1,False,True,3,2
2015-04-04,679000.0,3,3,True,209.96078,False,False,False,1,True,True,4,3
2014-11-06,390000.0,2,2,True,138.42547,False,False,False,3,False,False,11,4
2014-06-17,379900.0,3,2,False,260.1284,False,False,False,3,True,False,6,1
2015-03-12,183750.0,3,2,False,153.28995,False,False,False,2,True,True,3,2
2015-04-23,240000.0,2,2,False,95.69009,False,False,False,1,False,True,4,2
2014-12-09,192500.0,2,2,False,102.1933,False,False,False,1,False,True,12,1
2014-09-23,747500.0,3,4,False,261.05743,False,False,False,2,True,False,9,2
2015-04-27,663000.0,3,2,False,331.66371,False,False,False,2,True,False,4,4
2015-04-30,330000.0,1,2,False,113.34166,False,False,True,1,False,True,4,2
2014-06-16,427000.0,2,3,True,170.01248999999999,False,False,False,2,True,True,6,2
2015-05-05,200000.0,1,2,False,126.34808,False,False,False,1,True,False,5,1
2015-02-25,484950.0,2,3,False,155.14801,False,False,False,2,True,False,2,3
2015-04-09,475000.0,2,2,False,171.87055,True,False,False,1,True,True,4,2
2015-02-06,629000.0,2,3,True,135.63838,False,True,False,1,True,False,2,1
2014-09-08,834950.0,3,4,True,337.23789,False,False,False,3,True,False,9,2
2015-04-27,679990.0,3,3,False,308.43796,False,False,False,2,True,False,4,2
2014-05-27,994000.0,2,3,True,233.18653,False,True,True,2,True,False,5,4
2015-01-16,432500.0,2,2,False,159.79316,False,False,True,2,False,False,1,2
2014-09-18,710000.0,3,4,False,273.13482,False,False,False,2,True,False,9,3
2015-03-04,512500.0,2,2,True,149.57383,False,False,False,1,True,True,3,4
2015-03-11,568000.0,2,4,False,254.55422,False,False,False,2,True,False,3,2
2014-08-12,375000.0,2,3,False,155.14801,False,False,False,2,False,True,8,2
2014-12-06,320000.0,1,1,False,105.90942,False,False,False,1,False,False,12,2
2014-08-17,710000.0,2,5,False,262.91549,False,False,False,2,True,False,8,4
2014-10-22,570000.0,3,2,False,138.42547,False,True,True,3,False,False,10,3
2014-09-26,689000.0,3,5,False,299.14766,False,False,False,2,True,False,9,4
2015-03-13,775000.0,2,3,True,169.08346,True,False,False,3,False,False,3,3
2015-01-02,325000.0,2,2,False,173.72861,False,False,False,2,True,False,1,2
2015-04-07,432000.0,2,2,False,143.99965,False,False,False,1,True,True,4,3
2015-04-16,878000.0,3,4,False,353.96043,False,False,False,2,True,False,4,4
2014-10-02,247500.0,2,2,False,142.14159,False,False,False,2,False,True,10,1
2014-11-20,560000.0,2,4,False,194.16727,False,False,False,2,False,True,11,2
2014-09-30,865000.0,2,2,False,166.29637,True,False,False,1,True,True,9,4
2014-07-22,510000.0,3,3,False,306.5799,False,False,False,3,True,False,7,4
2014-08-27,211000.0,3,2,False,158.86413,False,False,False,2,False,False,8,1
2015-04-10,625500.0,1,1,True,200.67048,False,False,False,1,False,True,4,3
2014-11-10,280000.0,3,3,True,184.87697,False,False,False,2,True,True,11,1
2015-02-12,420000.0,3,2,True,157.00607,False,False,False,1,True,True,2,2
2014-07-08,380000.0,3,3,True,184.319552,False,False,False,2,True,True,7,1
2015-04-01,306500.0,1,1,False,121.70293,False,False,False,1,True,True,4,3
2014-08-15,345000.0,2,1,False,93.83203,False,False,False,1,False,False,8,2
2014-08-21,716125.0,2,4,False,196.02533,False,False,False,2,True,True,8,4
2014-11-21,418000.0,2,3,True,193.23824,False,False,True,2,True,True,11,2
2014-05-29,503000.0,2,3,True,240.61877,False,False,False,2,False,False,5,2
2014-07-21,175000.0,2,2,False,95.69009,False,False,False,1,False,True,7,1
2014-08-25,402000.0,2,2,False,146.78674,False,False,True,1,True,False,8,2
2014-09-21,575000.0,3,3,True,256.41228,True,False,False,2,True,False,9,3
2014-06-06,739000.0,3,3,True,252.69616,False,False,True,3,False,False,6,3
2014-05-29,550000.0,3,2,True,227.61235,True,False,False,2,False,True,5,2
2014-08-05,760000.0,3,4,False,271.27676,False,False,False,2,True,False,8,4
2014-11-24,323000.0,2,2,False,119.84487,False,False,False,1,False,True,11,3
2014-09-16,242000.0,2,2,False,90.11591,False,False,False,1,False,True,9,2
2015-02-10,278800.0,3,3,True,226.68332,False,False,False,2,True,True,2,1
2014-05-20,1125000.0,3,3,True,267.56064,False,False,False,3,False,False,5,3
2015-04-14,389000.0,2,2,True,169.08346,False,False,False,1,True,True,4,2
2015-04-21,299000.0,1,2,True,183.94794,False,False,False,2,True,True,4,1
2014-07-29,309000.0,2,1,True,118.91584,False,False,False,1,False,True,7,2
2014-05-14,682000.0,2,3,False,170.01248999999999,False,True,True,1,True,False,5,3
2014-07-03,295950.0,1,2,False,110.55457,False,False,False,1,False,True,7,2
2015-01-13,855000.0,3,4,False,230.39944,False,False,False,2,True,False,1,4
2014-08-18,640000.0,2,4,False,239.68974,False,False,False,2,True,False,8,3
2014-07-02,265000.0,3,2,False,180.23182,False,False,False,3,False,True,7,2
2015-03-31,721500.0,2,4,True,275.92191,False,True,False,3,True,False,3,3
2015-02-20,220000.0,2,2,False,135.63838,False,False,False,1,True,True,2,1
2015-04-09,583500.0,3,3,True,265.70258,False,False,False,1,True,True,4,4
2014-11-17,220000.0,2,1,False,92.903,False,False,False,1,False,True,11,2
2014-05-22,305000.0,3,1,True,204.3866,False,False,True,1,True,False,5,1
2014-06-30,515000.0,2,3,False,241.5478,False,False,False,2,True,False,6,2
2014-12-10,620000.0,3,3,False,239.68974,False,False,False,2,True,False,12,4
2014-10-31,415900.0,2,2,True,155.14801,False,False,False,2,True,True,10,2
2014-10-20,337000.0,3,3,False,229.47041,False,False,False,2,True,False,10,2
2014-07-18,638150.0,3,3,True,201.59951,False,False,False,2,True,True,7,3
2014-07-07,382500.0,1,1,False,110.55457,False,False,False,1,False,True,7,2
2014-09-08,1020000.0,3,5,True,388.33454,False,True,False,3,True,False,9,4
2015-04-24,368500.0,3,3,True,232.2575,False,False,False,2,True,True,4,1
2015-04-27,613500.0,3,4,False,280.56706,False,False,False,2,True,False,4,3
2015-03-04,275000.0,1,1,False,85.47076,False,False,False,1,False,True,3,1
2014-10-23,300000.0,2,3,False,160.72219,False,False,False,2,True,True,10,1
2014-12-02,399000.0,2,3,False,135.63838,False,False,False,1,False,True,12,2
2014-06-17,458000.0,3,2,True,143.99965,False,False,False,1,True,False,6,4
2015-02-23,322500.0,2,2,False,110.55457,False,False,False,2,False,True,2,2
2014-07-21,677915.0,2,2,True,161.65122,False,False,True,2,False,True,7,4
2014-06-17,415000.0,3,2,False,149.57383,False,False,True,2,False,True,6,2
2015-03-19,925500.0,2,3,False,183.01891,True,True,False,2,True,False,3,3
2015-02-13,536000.0,3,2,False,267.56064,False,False,False,2,True,False,2,3
2014-06-16,277000.0,2,2,False,102.1933,False,False,False,1,False,True,6,2
2014-10-08,189900.0,1,1,False,74.3224,False,False,True,1,False,True,10,2
2014-11-03,296000.0,1,2,False,122.63195999999999,False,False,False,2,False,False,11,2
2015-03-11,684000.0,3,3,False,232.2575,False,False,False,2,True,False,3,4
2014-12-02,705000.0,1,3,False,213.6769,False,False,False,2,True,True,12,4
2015-02-06,800000.0,3,2,False,132.85129,False,False,False,1,False,False,2,4
2014-12-03,474000.0,1,2,True,101.26427,False,False,False,1,False,True,12,4
2014-06-23,385000.0,2,3,False,151.43189,False,False,False,3,True,False,6,2
2015-01-20,596000.0,1,2,False,96.61912,True,False,False,1,False,True,1,3
2014-10-22,458950.0,1,2,True,142.14159,False,False,False,1,False,True,10,3
2014-06-12,342500.0,2,3,False,193.23824,False,False,False,2,False,True,6,1
2014-12-05,328000.0,1,3,False,143.99965,False,False,False,2,True,False,12,1
2014-05-15,300000.0,2,2,False,113.34166,False,False,False,1,False,True,5,2
2014-06-17,350000.0,2,3,False,128.20614,False,False,False,2,False,False,6,3
2015-04-14,382500.0,2,3,False,101.26427,False,False,False,1,True,True,4,4
2014-09-26,570000.0,3,3,False,172.79958,False,False,False,1,True,True,9,3
2014-07-30,200000.0,3,2,False,99.40621,False,False,False,1,False,False,7,1
2014-09-17,870000.0,3,4,True,273.13482,False,True,False,3,False,False,9,3
2015-05-07,709000.0,3,2,True,201.59951,False,False,False,1,True,True,5,3
2015-01-22,329950.0,3,3,False,198.81242,False,False,False,2,True,False,1,1
2014-05-21,218000.0,2,2,False,94.76106,False,False,False,1,False,True,5,1
2015-05-06,491500.0,2,2,True,144.92867999999999,False,False,False,2,True,True,5,2
2015-04-02,219950.0,2,2,False,111.4836,False,False,False,1,False,True,4,1
2014-08-18,275000.0,1,1,False,87.32882,False,False,False,1,False,True,8,2
2014-07-30,618000.0,3,2,True,235.04459,False,False,False,2,True,True,7,3
2014-06-19,210000.0,2,3,False,133.78032,False,False,False,2,False,True,6,1
2014-07-09,443000.0,2,2,False,178.37376,False,False,False,2,True,False,7,3
2015-04-15,265000.0,2,1,False,126.34808,False,False,False,1,False,True,4,1
2014-08-06,700000.0,3,5,False,287.9993,False,False,False,2,True,False,8,4
2015-05-07,306500.0,1,1,False,131.92226,False,False,False,1,False,False,5,1
2014-08-19,925000.0,3,4,True,376.25715,False,True,False,3,True,True,8,2
2014-08-28,640000.0,2,3,True,259.19937,False,False,True,2,True,True,8,3
2014-07-03,610000.0,2,3,True,213.6769,False,False,False,2,False,True,7,4
2014-08-21,490000.0,3,3,True,196.95436,False,False,False,2,True,True,8,4
2014-10-04,351358.0,1,3,False,112.41263,False,False,False,1,True,False,10,3
2015-03-04,702000.0,3,4,False,261.05743,False,False,False,2,True,False,3,4
2014-09-22,282150.0,1,2,False,65.0321,False,False,False,1,False,True,9,2
2014-08-06,310950.0,3,3,False,188.59309,False,False,False,2,True,False,8,1
2014-05-30,489000.0,2,4,False,209.96078,False,False,False,2,True,False,5,2
2014-05-22,657000.0,3,3,True,254.55422,False,True,False,1,True,True,5,2
2014-08-31,890000.0,3,5,False,380.9023,False,True,False,3,True,False,8,4
2014-09-01,898000.0,2,3,False,239.68974,False,False,False,2,True,True,9,4
2014-08-26,370000.0,1,2,False,93.83203,False,False,False,1,True,False,8,4
2014-05-23,945000.0,3,2,True,263.84452,False,False,False,2,False,True,5,4
2014-08-27,1054710.0,3,4,True,391.12163,False,True,False,3,True,False,8,4
2014-07-31,325000.0,3,2,True,181.16085,False,False,False,1,True,True,7,1
2015-03-12,609950.0,2,2,True,163.50928,False,False,False,2,True,True,3,4
2014-11-20,770000.0,3,2,True,253.62519,False,False,True,2,True,True,11,3
2014-08-26,470000.0,3,3,True,199.74145,False,False,False,2,True,True,8,3
2014-09-29,546800.0,3,2,True,141.21256,False,False,False,1,True,True,9,3
2014-12-02,965000.0,3,5,False,378.11521,False,False,False,2,True,False,12,4
2014-10-16,700000.0,2,4,True,208.10272,False,True,False,1,True,False,10,3
2014-08-25,530000.0,3,3,False,249.90906999999999,True,False,False,2,True,False,8,2
2014-05-23,580000.0,2,3,True,150.50286,False,True,False,2,True,False,5,3
2014-05-14,310000.0,2,2,False,97.54814999999999,False,False,False,1,False,True,5,2
2014-07-18,254000.0,2,1,False,107.76748,False,False,False,1,False,True,7,2
2015-04-15,535000.0,2,3,False,213.6769,False,False,False,2,True,False,4,2
2014-08-01,275000.0,2,2,False,280.56706,False,False,False,2,True,False,8,1
2014-06-09,648000.0,3,5,False,221.10914,False,False,False,2,True,False,6,4
2015-04-09,372000.0,3,2,True,213.6769,False,False,False,1,False,True,4,1
2014-10-23,412500.0,2,2,False,156.07704,False,False,False,2,False,True,10,3
2014-11-04,481000.0,3,2,True,178.37376,False,False,False,1,True,True,11,4
2014-06-16,418000.0,3,2,False,113.34166,False,False,False,1,True,True,6,3
2015-01-26,285000.0,3,2,True,173.72861,False,False,False,2,True,True,1,2
2014-09-22,770000.0,2,4,False,307.50893,False,False,False,3,True,False,9,3
2014-12-22,289950.0,2,2,False,173.72861,False,False,False,2,True,False,12,2
2015-04-21,401750.0,1,3,True,99.40621,False,False,False,1,True,False,4,3
2014-09-18,734000.0,3,4,False,324.23147,False,False,False,2,True,False,9,4
2014-09-10,510000.0,2,2,True,149.57383,False,True,False,1,True,True,9,4
2014-10-23,385000.0,3,2,False,150.50286,True,False,False,2,True,False,10,1
2014-05-20,325000.0,3,2,True,173.72861,False,False,False,2,True,True,5,2
2014-06-12,717000.0,2,4,False,230.39944,False,False,False,2,True,False,6,4
2014-08-14,680000.0,3,2,True,235.04459,False,False,False,2,True,False,8,4
2014-11-13,250000.0,3,1,False,113.34166,False,False,False,1,True,True,11,2
2014-12-10,469000.0,2,2,False,133.78032,False,False,False,2,True,False,12,3
2014-05-23,335000.0,3,2,True,162.58025,False,False,False,2,True,True,5,2
2015-03-23,300000.0,2,2,True,134.70935,False,False,False,1,True,True,3,2
2014-09-22,430000.0,2,1,True,133.78032,False,False,False,1,True,True,9,2
2014-08-26,525000.0,2,4,False,217.39302,False,False,False,2,True,True,8,2
2014-07-22,452000.0,2,1,True,210.88981,True,False,False,2,False,True,7,2
2015-03-24,724950.0,3,3,True,182.08988,False,False,True,1,True,True,3,3
2014-09-17,270000.0,2,3,False,167.968624,False,False,False,2,True,True,9,1
2014-09-01,289950.0,2,2,True,161.65122,False,False,False,2,True,True,9,1
2015-01-15,460000.0,2,2,True,173.72861,False,False,False,1,True,True,1,2
2015-02-24,139000.0,3,2,False,130.99323,False,False,False,1,True,True,2,1
2014-09-24,410000.0,1,2,True,154.21898,False,False,False,1,True,True,9,3
2015-01-09,311000.0,3,2,True,194.16727,False,False,False,2,True,True,1,1
2014-07-09,550000.0,3,2,False,133.78032,False,False,False,1,False,False,7,3
2015-01-07,528000.0,2,3,False,261.05743,False,False,False,2,True,False,1,3
2014-07-01,1150000.0,3,5,False,310.29602,False,False,False,2,True,False,7,4
2014-07-08,332000.0,2,4,True,196.95436,False,False,False,2,True,True,7,1
2015-03-20,325000.0,2,1,False,162.58025,False,False,False,2,False,False,3,2
2015-02-17,600000.0,2,4,False,208.10272,False,False,False,2,True,False,2,4
2015-02-25,735000.0,3,2,True,312.15408,False,False,True,2,True,True,2,4
2014-09-05,835000.0,3,4,True,290.78639,False,False,False,2,True,False,9,4
2014-05-19,390000.0,3,4,False,231.32847,False,False,False,2,True,False,5,1
2014-10-29,922000.0,3,3,True,243.40586,False,True,False,2,True,True,10,3
2015-03-26,170000.0,1,1,False,78.96755,True,True,False,1,True,True,3,2
2015-02-14,325000.0,1,2,False,104.98039,False,False,False,1,False,True,2,1
2014-05-30,425000.0,2,2,True,140.28353,False,False,False,1,True,True,5,2
2015-03-31,490000.0,2,3,False,143.07062,False,False,False,1,True,True,3,2
2014-10-30,935100.0,3,3,True,297.2896,False,False,False,3,True,True,10,4
2015-03-29,334950.0,1,2,True,115.19972,False,False,False,2,True,False,3,3
2015-02-18,770000.0,2,4,True,190.45115,False,True,False,3,True,False,2,2
2015-01-22,367500.0,1,3,True,95.69009,False,False,False,2,False,False,1,3
2014-09-24,212000.0,2,1,False,102.1933,False,False,False,1,True,True,9,1
2014-05-13,660000.0,3,4,False,315.8702,False,False,False,3,True,False,5,3
2014-10-30,294000.0,3,2,True,213.6769,False,False,False,2,True,True,10,1
2015-02-10,645000.0,2,2,True,190.45115,False,False,True,3,True,False,2,3
2014-06-20,905000.0,3,4,True,275.92191,False,False,False,3,True,False,6,4
2014-12-05,690000.0,3,4,False,254.55422,False,False,False,2,True,False,12,4
2014-07-16,360000.0,2,3,True,141.21256,False,False,False,1,True,True,7,2
2014-05-28,253400.0,2,2,False,130.0642,False,False,True,2,False,True,5,1
2014-05-06,485000.0,2,2,False,131.92226,True,False,False,2,False,False,5,3
2014-12-04,147500.0,2,2,False,93.83203,False,False,False,1,True,True,12,1
2014-07-15,409950.0,2,2,False,122.63195999999999,False,False,False,1,True,True,7,4
2015-01-22,360000.0,3,3,True,135.63838,False,False,False,1,False,False,1,1
2014-09-09,295000.0,1,1,False,97.54814999999999,False,True,False,1,True,False,9,1
2014-06-03,710000.0,2,3,True,198.81242,False,False,False,2,False,True,6,3
2014-08-08,401000.0,1,2,False,130.0642,False,False,False,1,False,True,8,2
2014-07-09,321500.0,1,2,False,67.81919,False,False,False,1,False,True,7,3
2015-04-16,900000.0,2,3,True,144.92867999999999,False,False,False,1,False,False,4,3
2015-02-11,340000.0,2,3,True,295.43154,False,False,False,1,False,True,2,1
2014-07-21,700000.0,3,5,False,226.68332,False,False,False,2,True,False,7,3
2014-05-02,612500.0,3,4,False,253.62519,False,False,False,2,True,False,5,3
2015-01-09,928950.0,3,4,False,304.72184,False,False,False,3,True,False,1,4
2014-06-01,660000.0,3,5,False,258.27034,False,False,False,1,True,False,6,4
2015-02-05,577000.0,3,3,False,219.25108,False,False,False,2,True,False,2,4
2014-12-02,725000.0,2,2,False,87.32882,False,False,False,1,False,True,12,4
2015-03-04,705000.0,3,2,False,221.10914,False,False,True,3,False,False,3,3
2014-05-22,480000.0,3,4,False,301.93475,False,False,False,2,True,False,5,1
2015-02-04,254000.0,2,2,False,154.21898,False,False,False,2,True,False,2,1
2014-09-02,515000.0,3,3,True,211.81884,False,False,True,2,True,True,9,2
2014-08-21,478000.0,1,2,True,182.08988,False,False,False,1,True,True,8,4
2015-02-04,450000.0,2,3,False,149.57383,False,False,False,2,False,False,2,3
2015-04-23,425000.0,3,2,True,169.08346,False,False,False,1,True,True,4,3
2014-09-19,350000.0,2,3,False,226.68332,False,False,False,2,True,False,9,1
2014-08-14,374950.0,3,2,False,183.01891,False,False,False,1,True,False,8,2
2014-11-12,396500.0,2,2,True,158.86413,False,False,False,1,False,True,11,2
2014-10-09,475000.0,3,2,True,217.39302,False,False,False,2,True,True,10,2
2014-11-18,293000.0,2,2,False,94.76106,False,False,False,1,False,True,11,2
2014-07-02,475000.0,3,2,False,189.52212,False,False,False,2,True,False,7,2
2014-09-17,635000.0,3,3,False,283.35415,False,False,False,2,True,False,9,3
2014-07-23,424900.0,3,3,False,274.06385,True,False,False,2,True,True,7,2
2014-09-29,416000.0,1,1,False,81.75464,False,False,True,1,False,True,9,3
2015-04-06,635000.0,1,3,True,129.13517,False,False,False,2,True,False,4,4
2014-08-27,380000.0,3,3,True,210.88981,False,False,False,2,True,True,8,2
2015-04-25,380000.0,3,2,True,222.9672,False,False,False,2,True,True,4,2
2014-07-18,430000.0,3,3,True,358.60558,False,True,False,2,True,True,7,1
2015-04-07,400000.0,2,2,False,98.47718,False,False,False,1,False,True,4,2
2014-06-02,789000.0,2,5,False,347.45722,False,True,False,3,False,False,6,3
2014-06-22,480000.0,1,3,False,138.42547,False,False,False,2,True,False,6,2
2014-10-10,368500.0,1,4,False,233.18653,False,False,False,1,True,False,10,1
2015-04-06,975000.0,2,1,False,171.87055,False,False,False,3,False,False,4,3
2015-04-13,468000.0,1,3,False,140.28353,False,False,False,1,True,True,4,4
2014-12-16,305000.0,1,2,False,149.57383,False,False,True,2,True,False,12,2
2015-04-02,336000.0,2,3,False,196.02533,False,False,False,2,True,False,4,1
2015-03-25,1070000.0,2,4,False,346.52819,False,False,False,3,True,False,3,4
2015-04-08,701000.0,3,3,False,170.94152,False,False,False,1,True,False,4,2
2015-03-11,450000.0,3,3,True,262.91549,False,False,False,3,True,True,3,2
2014-09-09,495000.0,3,2,True,187.66406,False,False,True,2,True,True,9,2
2015-03-12,843000.0,2,5,False,290.78639,False,False,False,2,True,False,3,4
2014-05-06,513000.0,3,3,False,185.806,False,False,False,2,True,False,5,2
2015-05-04,534950.0,3,3,False,299.14766,False,False,False,2,True,False,5,2
2014-07-23,224950.0,3,2,True,209.96078,False,False,False,2,True,True,7,1
2014-05-23,306000.0,1,2,False,72.46433999999999,True,False,False,1,False,True,5,4
2014-09-11,305000.0,3,2,False,197.88339,False,False,False,2,True,True,9,1
2014-08-19,280000.0,1,1,True,175.958282,False,False,False,1,True,False,8,1
2014-10-27,489950.0,2,3,False,235.97362,False,False,False,2,True,False,10,2
2014-08-19,968060.0,3,2,True,243.40586,True,True,False,2,True,True,8,4
2014-09-12,278750.0,1,1,False,74.3224,False,False,False,2,False,True,9,2
2015-03-05,680000.0,3,5,False,291.71542,False,False,False,2,True,False,3,4
2014-09-22,890000.0,3,3,True,242.47683,False,False,True,2,True,True,9,3
2015-01-07,350000.0,3,3,True,209.96078,False,False,False,2,True,True,1,1
2015-02-19,189000.0,2,1,False,79.89658,False,False,True,1,False,True,2,1
2014-09-03,710000.0,3,3,True,251.76713,False,False,False,2,True,False,9,4
